ID,Word,ChineseMeaning,PartOfSpeech,RawMeaning,SourcePage
1,about,關於,prep,prep. 關於,1
2,after,在...之後,prep,prep. 在...之後,1
3,again,再次,adv,adv. 再次、重新,1
4,agree,同意,vi,vi. 同意,1
5,alive,活著的,adj,adj. 活著的,1
6,almost,幾乎,adv,adv. 幾乎,1
7,alone,獨自的,adj,adj. 獨自的、孤單的,2
8,always,總是,adv,adv. 總是、一直,2
9,angry,生氣的,adj,adj. 生氣的,2
10,animal,動物,n,n. 動物,2
11,answer,回答,v,v. 回答、答覆,3
12,apple,蘋果,n,n. 蘋果,3
13,arrive,到達,vi,vi. 到達、抵達,3
14,ask,詢問,vt,vt. 詢問、要求,3
15,aunt,阿姨,n,n. 伯母、嬸嬸、阿姨,3
16,baby,嬰兒,n,n. 嬰兒,4
17,back,後面的,adj,adj. 後面的、背部的,4
18,bad,壞的,adj,adj. 壞的、差的,4
19,bag,袋子,n,n. 袋子、包包,4
20,ball,球,n,n. 球,4
21,banana,香蕉,n,n. 香蕉,5
22,band,樂團,n,n. 樂團、樂隊,5
23,bank,銀行,n,n. 銀行、岸邊,5
24,basket,籃子,n,n. 籃子,5
25,beach,海灘,n,n. 海灘、沙灘,5
26,beautiful,美麗的,adj,adj. 美麗的,6
27,because,因為,conj,conj. 因為,6
28,become,成為,vi,vi. 成為、變成,6
29,bed,床,n,n. 床,6
30,bee,蜜蜂,n,n. 蜜蜂,6
31,before,在...之前,prep,prep. 在...之前,7
32,begin,開始,v,v. 開始,7
33,behind,在...後面,prep,prep. 在...後面,7
34,believe,相信,vt,vt. 相信、信任,7
35,bell,鈴鐺,n,n. 鈴鐺、鐘聲,7
36,beside,在...旁邊,prep,prep. 在...旁邊,8
37,between,在...之間,prep,prep. 在...兩者之間,8
38,bicycle,腳踏車,n,n. 腳踏車、單車,8
39,big,大的,adj,adj. 大的,8
40,bird,鳥,n,n. 鳥,8
41,birthday,生日,n,n. 生日,9
42,bite,咬,v,v. 咬,9
43,black,黑色的,adj,adj. 黑色的,9
44,blow,吹,v,v. 吹、吹動,9
45,blue,藍色的,adj,adj. 藍色的,9
46,boat,船,n,n. 船、小舟,10
47,body,身體,n,n. 身體,10
48,book,書本,n,n. 書本,10
49,born,出生的,adj,adj. 出生的、天生的,10
50,bottle,瓶子,n,n. 瓶子,10
51,box,箱子,n,n. 箱子、盒子,11
52,boy,男孩,n,n. 男孩,11
53,bread,麵包,n,n. 麵包,11
54,break,打破,vt,vt. 打破、折斷,11
55,breakfast,早餐,n,n. 早餐,11
56,bridge,橋,n,n. 橋、橋樑,12
57,bright,明亮的,adj,adj. 明亮的、聰明的,12
58,bring,帶來,vt,vt. 帶來、拿來,12
59,brother,兄弟,n,n. 兄弟,12
60,brown,褐色的,adj,adj. 褐色的、咖啡色的,12
61,brush,刷子,n,n. 刷子、畫筆,13
62,bus,公車,n,n. 公車、巴士,13
63,busy,忙碌的,adj,adj. 忙碌的,13
64,butter,奶油,n,n. 奶油,13
65,buy,買,vt,vt. 購買,13
66,cage,籠子,n,n. 籠子、鳥籠,14
67,cake,蛋糕,n,n. 蛋糕,14
68,call,打電話,v,v. 呼叫、打電話,14
69,camera,相機,n,n. 照相機,14
70,camp,露營,vi,vi. 露營、營地,14
71,candle,蠟燭,n,n. 蠟燭,15
72,candy,糖果,n,n. 糖果,15
73,cap,帽子,n,n. 便帽、棒球帽,15
74,car,汽車,n,n. 汽車,15
75,card,卡片,n,n. 卡片,15
76,care,關心,v,v. 照顧、關心,16
77,careful,小心的,adj,adj. 小心的、謹慎的,16
78,carry,攜帶,vt,vt. 攜帶、搬運,16
79,case,案件,n,n. 案件、箱子、情況,16
80,cat,貓,n,n. 貓咪,16
81,catch,接住,vt,vt. 接住、捕捉、趕上,17
82,chair,椅子,n,n. 椅子,17
83,chance,機會,n,n. 機會、可能性,17
84,change,改變,v,v. 改變、找零,17
85,cheap,便宜的,adj,adj. 便宜的,17
86,cheat,作弊,vi,vi. 作弊、欺騙,18
87,cheese,起司,n,n. 起司、乳酪,18
88,chicken,雞肉,n,n. 雞肉、小雞,18
89,child,小孩,n,n. 小孩、兒童,18
90,chocolate,巧克力,n,n. 巧克力,18
91,choose,選擇,vt,vt. 選擇、挑選,19
92,church,教堂,n,n. 教堂,19
93,circle,圓圈,n,n. 圓圈、圓形,19
94,city,城市,n,n. 城市、都市,19
95,class,班級,n,n. 班級、課堂,19
96,classroom,教室,n,n. 教室,20
97,clean,乾淨的,adj,adj. 乾淨的、清潔的,20
98,clear,清楚的,adj,adj. 清楚的、晴朗的,20
99,clerk,店員,n,n. 店員、辦事員,20
100,climb,爬,v,v. 攀爬、爬山,20
101,clock,時鐘,n,n. 時鐘,21
102,close,關閉,vt,vt. 關閉、結束,21
103,clothes,衣服,n,n. 衣服、服裝,21
104,cloud,雲,n,n. 雲朵,21
105,cloudy,多雲的,adj,adj. 多雲的、陰天的,21
106,club,社團,n,n. 社團、俱樂部,22
107,coat,外套,n,n. 外套、大衣,22
108,coffee,咖啡,n,n. 咖啡,22
109,cola,可樂,n,n. 可樂,22
110,cold,寒冷的,adj,adj. 寒冷的、感冒,22
111,collect,收集,vt,vt. 收集、採集,23
112,color,顏色,n,n. 顏色,23
113,come,來,vi,vi. 來、抵達,23
114,common,常見的,adj,adj. 常見的、共同的,23
115,computer,電腦,n,n. 電腦,23
116,cook,煮飯,v,v. 烹調、廚師,24
117,cookie,餅乾,n,n. 餅乾,24
118,cool,涼爽的,adj,adj. 涼爽的、酷的,24
119,corner,角落,n,n. 角落、轉角,24
120,correct,正確的,adj,adj. 正確的、修改,24
121,cost,花費,v,v. 花費、成本,25
122,couch,沙發,n,n. 沙發、長椅,25
123,count,數數,v,v. 計算、數數,25
124,country,國家,n,n. 國家、鄉下,25
125,cousin,堂表兄弟姊妹,n,n. 堂表兄弟姊妹,25
126,cow,母牛,n,n. 母牛、乳牛,26
127,crazy,瘋狂的,adj,adj. 瘋狂的、著迷的,26
128,cry,哭泣,vi,vi. 哭泣、喊叫,26
129,cup,杯子,n,n. 杯子,26
130,cut,切,vt,vt. 切割、剪下,26
131,cute,可愛的,adj,adj. 可愛的,27
132,dance,跳舞,v,v. 跳舞、舞蹈,27
133,danger,危險,n,n. 危險,27
134,dark,黑暗的,adj,adj. 黑暗的、深色的,27
135,date,日期,n,n. 日期、約會,27
136,daughter,女兒,n,n. 女兒,28
137,day,白天,n,n. 白天、日子,28
138,dead,死的,adj,adj. 死的、枯萎的,28
139,dear,親愛的,adj,adj. 親愛的、珍貴的,28
140,decide,決定,v,v. 決定,28
141,deep,深的,adj,adj. 深的,29
142,delicious,美味的,adj,adj. 美味的、好吃的,29
143,dentist,牙醫,n,n. 牙醫,29
144,desk,書桌,n,n. 書桌、辦公桌,29
145,dictionary,字典,n,n. 字典,29
146,die,死亡,vi,vi. 死亡,30
147,different,不同的,adj,adj. 不同的,30
148,difficult,困難的,adj,adj. 困難的,30
149,dig,挖,v,v. 挖掘,30
150,dinner,晚餐,n,n. 晚餐,30
151,dirty,髒的,adj,adj. 骯髒的,31
152,dish,盤子,n,n. 盤子、菜餚,31
153,doctor,醫生,n,n. 醫生、博士,31
154,dog,狗,n,n. 狗、犬,31
155,doll,洋娃娃,n,n. 洋娃娃、玩偶,31
156,door,門,n,n. 門,32
157,double,雙倍的,adj,adj. 雙倍的,32
158,down,向下,adv,adv. 向下,32
159,draw,畫,v,v. 繪畫、吸引、拉,32
160,dream,夢想,n,n. 夢想、作夢,32
161,dress,洋裝,n,n. 洋裝、穿衣,33
162,drink,飲料,n,n. 飲料、喝水,33
163,drive,開車,v,v. 駕駛、開車,33
164,driver,司機,n,n. 司機、駕駛員,33
165,drop,落下,v,v. 滴下、落下、掉落,33
166,dry,乾的,adj,adj. 乾燥的、弄乾,34
167,duck,鴨子,n,n. 鴨子,34
168,dumpling,水餃,n,n. 水餃、餃子,34
169,during,在...期間,prep,prep. 在...期間,34
170,each,每個,adj,adj. 每個、各自的,34
171,ear,耳朵,n,n. 耳朵,35
172,early,早的,adj,adj. 早的、提早的,35
173,earth,地球,n,n. 地球、泥土,35
174,east,東方,n,n. 東方、向東,35
175,easy,容易的,adj,adj. 容易的、輕鬆的,35
176,eat,吃,v,v. 吃、進食,36
177,egg,蛋,n,n. 蛋、雞蛋,36
178,eight,八,num,num. 八,36
179,either,也（用於否定）,adv,adv. 也（用於否定）、兩者之一,36
180,elephant,大象,n,n. 大象,36
181,eleven,十一,num,num. 十一,37
182,else,其他,adv,adv. 其他、另外,37
183,email,電子郵件,n,n. 電子郵件,37
184,empty,空的,adj,adj. 空的,37
185,end,結束,n,n. 結束、終點,37
186,engineer,工程師,n,n. 工程師,38
187,enjoy,享受,vt,vt. 享受、喜愛,38
188,enough,足夠的,adj,adj. 足夠的,38
189,enter,進入,v,v. 進入、輸入,38
190,envelope,信封,n,n. 信封,38
191,eraser,橡皮擦,n,n. 橡皮擦,39
192,eve,前夕,n,n. 前夕、前夜,39
193,even,甚至,adv,adv. 甚至、連,39
194,evening,傍晚,n,n. 傍晚、晚上,39
195,ever,曾經,adv,adv. 曾經、無論何時,39
196,every,每個,adj,adj. 每個、所有的,40
197,everyone,每個人,pron,pron. 每個人,40
198,everything,每件事,pron,pron. 每件事、一切,40
199,example,例子,n,n. 例子、範例,40
200,excellent,優秀的,adj,adj. 優秀的、極佳的,40
201,except,除了...之外,prep,prep. 除了...之外,41
202,excited,興奮的,adj,adj. 興奮的、激動的,41
203,exciting,令人興奮的,adj,adj. 令人興奮的,41
204,excuse,原諒,vt,vt. 原諒、藉口,41
205,exercise,運動,n,v. 運動、練習,41
206,expensive,昂貴的,adj,adj. 昂貴的,42
207,experience,經驗,n,n. 經驗、體驗,42
208,eye,眼睛,n,n. 眼睛,42
209,face,臉,n,n. 臉部、面對,42
210,fact,事實,n,n. 事實、真相,42
211,factory,工廠,n,n. 工廠,43
212,fall,落下,vi,vi. 落下、秋天,43
213,family,家庭,n,n. 家庭、家人,43
214,famous,著名的,adj,adj. 著名的,43
215,fan,風扇,n,n. 電風扇、迷、狂熱者,43
216,far,遙遠的,adj,adj. 遙遠的、遠的,44
217,farm,農場,n,n. 農場,44
218,farmer,農夫,n,n. 農夫,44
219,fast,快速的,adj,adj. 快速的、快地,44
220,fat,胖的,adj,adj. 肥胖的、脂肪,44
221,father,父親,n,n. 父親、爸爸,45
222,favorite,最喜愛的,adj,adj. 最喜愛的,45
223,fear,害怕,n,v. 害怕、恐懼,45
224,feed,餵食,vt,vt. 餵食、飼養,45
225,feel,感覺,v,v. 感覺、觸摸,45
226,festival,節日,n,n. 節日、慶典,46
227,few,很少的,adj,adj. 很少的、幾乎沒有的,46
228,fifteen,十五,num,num. 十五,46
229,fifty,五十,num,num. 五十,46
230,fight,打架,v,v. 打架、戰鬥,46
231,fill,裝滿,vt,vt. 裝滿、填寫,47
232,film,電影,n,n. 電影、膠卷,47
233,find,尋找,vt,vt. 尋找、發現,47
234,fine,好的,adj,adj. 好的、晴朗的、罰款,47
235,finger,手指,n,n. 手指,47
236,finish,完成,vt,vt. 完成、結束,48
237,fire,火,n,n. 火、火災、解雇,48
238,first,第一的,adj,adj. 第一的、首先,48
239,fish,魚,n,n. 魚肉、釣魚,48
240,fisher,漁夫,n,n. 漁夫（常用fisherman）,48
241,five,五,num,num. 五,49
242,fix,修理,vt,vt. 修理、固定,49
243,floor,地板,n,n. 地板、樓層,49
244,flower,花,n,n. 花朵,49
245,fly,飛,v,v. 飛翔、蒼蠅,49
246,follow,跟隨,vt,vt. 跟隨、遵守,50
247,food,食物,n,n. 食物,50
248,foot,腳,n,n. 腳（複數feet）、英尺,50
249,for,為了,prep,prep. 為了、給、適合,50
250,foreign,外國的,adj,adj. 外國的,50
251,forest,森林,n,n. 森林,51
252,forget,忘記,vt,vt. 忘記,51
253,fork,叉子,n,n. 叉子、餐叉,51
254,forty,四十,num,num. 四十,51
255,four,四,num,num. 四,51
256,fourteen,十四,num,num. 十四,52
257,free,自由的,adj,adj. 自由的、免費的,52
258,fresh,新鮮的,adj,adj. 新鮮的,52
259,friend,朋友,n,n. 朋友,52
260,friendly,友好的,adj,adj. 友善的、友好的,52
261,frighten,使驚嚇,vt,vt. 使驚嚇、嚇唬,53
262,frog,青蛙,n,n. 青蛙,53
263,from,來自,prep,prep. 來自、從,53
264,front,前面的,adj,adj. 前面的、前部,53
265,fruit,水果,n,n. 水果,53
266,full,滿的,adj,adj. 滿的、飽的,54
267,fun,有趣的,adj,adj. 有趣的、娛樂,54
268,funny,好笑的,adj,adj. 好笑的、滑稽的,54
269,future,未來,n,n. 未來、將來,54
270,game,遊戲,n,n. 遊戲、比賽,54
271,garden,花園,n,n. 花園,55
272,gas,瓦斯,n,n. 瓦斯、氣體、汽油,55
273,gate,大門,n,n. 大門,55
274,general,一般的,adj,adj. 一般的、將軍,55
275,get,得到,v,v. 得到、獲得、變得,55
276,giant,巨人,n,adj. 巨人、巨大的,56
277,gift,禮物,n,n. 禮物、天賦,56
278,girl,女孩,n,n. 女孩,56
279,give,給,vt,vt. 給予,56
280,glad,高興的,adj,adj. 高興的、樂意的,56
281,glass,玻璃杯,n,n. 玻璃杯、玻璃、眼鏡,57
282,glove,手套,n,n. 手套,57
283,goat,山羊,n,n. 山羊,57
284,good,好的,adj,adj. 好的、優良的,57
285,goose,鵝,n,n. 鵝（複數geese）,57
286,grade,年級,n,n. 年級、成績,58
287,grandma,祖母,n,n. 祖母、外婆,58
288,grandpa,祖父,n,n. 祖父、外公,58
289,grape,葡萄,n,n. 葡萄,58
290,grass,草,n,n. 草地、青草,58
291,gray,灰色的,adj,adj. 灰色的,59
292,great,偉大的,adj,adj. 偉大的、棒極了,59
293,green,綠色的,adj,adj. 綠色的,59
294,ground,地面,n,n. 地面、土地,59
295,group,團體,n,n. 團體、小組,59
296,grow,生長,vi,vi. 生長、種植、變成,60
297,guava,芭樂,n,n. 芭樂、番石榴,60
298,guess,猜測,v,v. 猜測、估計,60
299,guitar,吉他,n,n. 吉他,60
300,guy,傢伙,n,n. 傢伙、人,60
301,habit,習慣,n,n. 習慣,61
302,hair,頭髮,n,n. 頭髮、毛髮,61
303,half,一半,n,adj. 一半、半個,61
304,ham,火腿,n,n. 火腿,61
305,hamburger,漢堡,n,n. 漢堡、漢堡排,61
306,hand,手,n,n. 手、遞交,62
307,handsome,英俊的,adj,adj. 英俊的、帥氣的,62
308,hang,懸掛,v,v. 懸掛、吊掛,62
309,happen,發生,vi,vi. 發生,62
310,happy,快樂的,adj,adj. 快樂的、幸福的,62
